"customer_id","customer_name","customer_segment","order_id","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode","order_details_id","product_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","product_name","product_category","product_subcategory","product_manufacturer"
"142","Charles Crestani","Consumer","CA-2017-130078","2017-08-08 00:00:00","Oklahoma City","Oklahoma","Central","United States","73120","2017-08-14 00:00:00","Standard Class","4373","1751","2","0","5","0.45","11","Xerox 1954","Office Supplies","Paper","Xerox"
"393","Jonathan Howell","Consumer","CA-2017-130162","2017-10-28 00:00:00","Los Angeles","California","West","United States","90032","2017-11-01 00:00:00","Standard Class","4374","1268","6","0","26","0.28","93","Personal Filing Tote with Lid, Black/Gray","Office Supplies","Storage","Other"
"393","Jonathan Howell","Consumer","CA-2017-130162","2017-10-28 00:00:00","Los Angeles","California","West","United States","90032","2017-11-01 00:00:00","Standard Class","4375","102","3","0.2","23","0.08","302","Adtran 1202752G1","Technology","Phones","Other"
"663","Ryan Crowe","Consumer","CA-2017-130225","2017-09-11 00:00:00","Houston","Texas","Central","United States","77041","2017-09-17 00:00:00","Standard Class","4376","396","2","0.2","34","0.34","100","Cameo Buff Policy Envelopes","Office Supplies","Envelopes","Other"
"682","Scot Wooten","Consumer","CA-2017-130267","2017-09-19 00:00:00","Stockton","California","West","United States","95207","2017-09-23 00:00:00","Standard Class","4377","1841","7","0","74","0.46","160","Xerox Color Copier Paper, 11"" x 17"", Ream","Office Supplies","Paper","Xerox"
"214","Dean Katz","Corporate","CA-2017-130288","2017-11-26 00:00:00","New York City","New York","East","United States","10011","2017-11-30 00:00:00","Second Class","4378","313","2","0.4","-120","-0.38","313","Bevis Oval Conference Table, Walnut","Furniture","Tables","Bevis"
"390","John Murray","Consumer","CA-2017-130393","2017-12-01 00:00:00","San Angelo","Texas","Central","United States","76903","2017-12-03 00:00:00","Second Class","4379","38","4","0.8","-31","-2.65","12","Acco 6 Outlet Guardian Premium Surge Suppressor","Office Supplies","Appliances","Acco"
"390","John Murray","Consumer","CA-2017-130393","2017-12-01 00:00:00","San Angelo","Texas","Central","United States","76903","2017-12-03 00:00:00","Second Class","4380","765","2","0.3","-1","-0.01","85","Global Push Button Manager's Chair, Indigo","Furniture","Chairs","Global"
"390","John Murray","Consumer","CA-2017-130393","2017-12-01 00:00:00","San Angelo","Texas","Central","United States","76903","2017-12-03 00:00:00","Second Class","4381","1457","5","0.3","-18","-0.07","248","Situations Contoured Folding Chairs, 4/Set","Furniture","Chairs","Other"
"674","Sanjit Jacobs","Home Office","CA-2017-130400","2017-03-08 00:00:00","Dallas","Texas","Central","United States","75217","2017-03-12 00:00:00","Standard Class","4382","1316","9","0.8","-14","-1.6","9","Pressboard Hanging Data Binders for Unburst Sheets","Office Supplies","Binders","Pressboard"
"674","Sanjit Jacobs","Home Office","CA-2017-130400","2017-03-08 00:00:00","Dallas","Texas","Central","United States","75217","2017-03-12 00:00:00","Standard Class","4383","1606","5","0.2","8","0.3","28","Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack","Technology","Accessories","Verbatim"
"674","Sanjit Jacobs","Home Office","CA-2017-130400","2017-03-08 00:00:00","Dallas","Texas","Central","United States","75217","2017-03-12 00:00:00","Standard Class","4384","1590","3","0.2","49","0.34","146","Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box","Office Supplies","Envelopes","Tyvek"
"417","Karen Daniels","Consumer","CA-2017-130407","2017-09-02 00:00:00","New York City","New York","East","United States","10024","2017-09-06 00:00:00","Standard Class","4385","1533","2","0","10","0.25","40","Telescoping Adjustable Floor Lamp","Furniture","Furnishings","Other"
"417","Karen Daniels","Consumer","CA-2017-130407","2017-09-02 00:00:00","New York City","New York","East","United States","10024","2017-09-06 00:00:00","Standard Class","4386","1235","2","0","20","0.26","75","Panasonic KP-150 Electric Pencil Sharpener","Office Supplies","Art","Panasonic"
"670","Sandra Flanagan","Consumer","CA-2017-130442","2017-12-16 00:00:00","Goldsboro","North Carolina","South","United States","27534","2017-12-19 00:00:00","First Class","4387","38","3","0.2","3","0.09","35","Acco 6 Outlet Guardian Premium Surge Suppressor","Office Supplies","Appliances","Acco"
"475","Logan Currie","Consumer","CA-2017-130477","2017-04-08 00:00:00","Los Angeles","California","West","United States","90032","2017-04-12 00:00:00","Standard Class","4388","1726","2","0","6","0.48","13","Xerox 1931","Office Supplies","Paper","Xerox"
"475","Logan Currie","Consumer","CA-2017-130477","2017-04-08 00:00:00","Los Angeles","California","West","United States","90032","2017-04-12 00:00:00","Standard Class","4389","1717","3","0","10","0.48","20","Xerox 1923","Office Supplies","Paper","Xerox"
"475","Logan Currie","Consumer","CA-2017-130477","2017-04-08 00:00:00","Los Angeles","California","West","United States","90032","2017-04-12 00:00:00","Standard Class","4390","647","2","0","3","0.04","65","Fellowes Neat Ideas Storage Cubes","Office Supplies","Storage","Fellowes"
"697","Sheri Gordon","Consumer","CA-2017-130484","2017-08-22 00:00:00","Gresham","Oregon","West","United States","97030","2017-08-27 00:00:00","Standard Class","4391","690","8","0.7","-18","-0.7","26","GBC Imprintable Covers","Office Supplies","Binders","GBC"
"672","Sanjit Chand","Consumer","CA-2017-130638","2017-05-16 00:00:00","Los Angeles","California","West","United States","90045","2017-05-19 00:00:00","Second Class","4392","189","9","0","13","0.48","28","Avery 481","Office Supplies","Labels","Avery"
"672","Sanjit Chand","Consumer","CA-2017-130638","2017-05-16 00:00:00","Los Angeles","California","West","United States","90045","2017-05-19 00:00:00","Second Class","4393","1538","4","0","20","0.07","283","Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats","Furniture","Furnishings","Tenex"
"88","Bill Donatelli","Consumer","CA-2017-130680","2017-06-24 00:00:00","San Diego","California","West","United States","92024","2017-06-29 00:00:00","Standard Class","4394","1045","4","0.2","-10","-0.25","38","Macally Suction Cup Mount","Technology","Phones","Other"
"557","Natalie DeCherney","Consumer","CA-2017-130778","2017-11-19 00:00:00","Long Beach","New York","East","United States","11561","2017-11-25 00:00:00","Standard Class","4395","519","2","0","2","0.26","9","Disposable Triple-Filter Dust Bags","Office Supplies","Appliances","Other"
"557","Natalie DeCherney","Consumer","CA-2017-130778","2017-11-19 00:00:00","Long Beach","New York","East","United States","11561","2017-11-25 00:00:00","Standard Class","4396","1337","5","0","21","0.46","45","Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""","Office Supplies","Paper","Other"
"84","Berenike Kampe","Consumer","CA-2017-130799","2017-11-11 00:00:00","San Francisco","California","West","United States","94110","2017-11-16 00:00:00","Second Class","4397","587","4","0","2","0.32","7","Eldon Regeneration Recycled Desk Accessories, Smoke","Furniture","Furnishings","Eldon"
"580","Odella Nelson","Corporate","CA-2017-130820","2017-11-15 00:00:00","Burlington","North Carolina","South","United States","27217","2017-11-15 00:00:00","Same Day","4398","848","4","0.4","-200","-0.32","630","Hon Racetrack Conference Tables","Furniture","Tables","Hon"
"189","Dan Campbell","Consumer","CA-2017-130911","2017-03-24 00:00:00","Cleveland","Ohio","East","United States","44105","2017-03-26 00:00:00","Second Class","4399","888","2","0.2","2","0.09","19","Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black","Office Supplies","Art","Hunt"
"189","Dan Campbell","Consumer","CA-2017-130911","2017-03-24 00:00:00","Cleveland","Ohio","East","United States","44105","2017-03-26 00:00:00","Second Class","4400","1197","3","0.5","-241","-0.8","301","O'Sullivan Living Dimensions 3-Shelf Bookcases","Furniture","Bookcases","O'Sullivan"
"792","Zuschuss Carroll","Consumer","CA-2017-130946","2017-04-08 00:00:00","Houston","Texas","Central","United States","77041","2017-04-12 00:00:00","Standard Class","4401","739","4","0.3","-4","-0.04","96","Global Chrome Stack Chair","Furniture","Chairs","Global"
"792","Zuschuss Carroll","Consumer","CA-2017-130946","2017-04-08 00:00:00","Houston","Texas","Central","United States","77041","2017-04-12 00:00:00","Standard Class","4402","958","9","0.2","65","0.15","432","Kensington Orbit Wireless Mobile Trackball for PC and Mac","Technology","Accessories","Kensington"
"792","Zuschuss Carroll","Consumer","CA-2017-130946","2017-04-08 00:00:00","Houston","Texas","Central","United States","77041","2017-04-12 00:00:00","Standard Class","4403","684","4","0.8","-1851","-1.7","1089","GBC DocuBind P400 Electric Binding System","Office Supplies","Binders","GBC"
"25","Allen Armold","Consumer","CA-2017-131065","2017-11-14 00:00:00","Atlanta","Georgia","South","United States","30318","2017-11-16 00:00:00","Second Class","4404","1839","1","0","2","0.45","5","Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)","Office Supplies","Paper","Xerox"
"25","Allen Armold","Consumer","CA-2017-131065","2017-11-14 00:00:00","Atlanta","Georgia","South","United States","30318","2017-11-16 00:00:00","Second Class","4405","69","2","0","4","0.47","8","ACCOHIDE 3-Ring Binder, Blue, 1""","Office Supplies","Binders","ACCOHIDE"
"25","Allen Armold","Consumer","CA-2017-131065","2017-11-14 00:00:00","Atlanta","Georgia","South","United States","30318","2017-11-16 00:00:00","Second Class","4406","1004","2","0","115","0.23","500","Logitech diNovo Edge Keyboard","Technology","Accessories","Logitech"
"772","Troy Staebel","Consumer","CA-2017-131093","2017-09-17 00:00:00","Springfield","Ohio","East","United States","45503","2017-09-20 00:00:00","Second Class","4407","1381","5","0.2","-63","-0.21","295","Safco Industrial Shelving","Office Supplies","Storage","SAFCO"
"43","Anna Andreadi","Consumer","CA-2017-131205","2017-09-04 00:00:00","Georgetown","Kentucky","South","United States","40324","2017-09-08 00:00:00","Standard Class","4408","1174","3","0","3","0.48","5","Nontoxic Chalk","Office Supplies","Art","Other"
"43","Anna Andreadi","Consumer","CA-2017-131205","2017-09-04 00:00:00","Georgetown","Kentucky","South","United States","40324","2017-09-08 00:00:00","Standard Class","4409","458","3","0","17","0.39","43","Coloredge Poster Frame","Furniture","Furnishings","Other"
"43","Anna Andreadi","Consumer","CA-2017-131205","2017-09-04 00:00:00","Georgetown","Kentucky","South","United States","40324","2017-09-08 00:00:00","Standard Class","4410","1291","6","0","55","0.48","114","Poly Designer Cover & Back","Office Supplies","Binders","Poly"
"43","Anna Andreadi","Consumer","CA-2017-131205","2017-09-04 00:00:00","Georgetown","Kentucky","South","United States","40324","2017-09-08 00:00:00","Standard Class","4411","647","4","0","5","0.04","130","Fellowes Neat Ideas Storage Cubes","Office Supplies","Storage","Fellowes"
"707","Stefania Perrino","Corporate","CA-2017-131289","2017-12-08 00:00:00","San Francisco","California","West","United States","94110","2017-12-14 00:00:00","Standard Class","4412","1158","2","0","2","0.29","9","Newell 341","Office Supplies","Art","Newell"
"707","Stefania Perrino","Corporate","CA-2017-131289","2017-12-08 00:00:00","San Francisco","California","West","United States","94110","2017-12-14 00:00:00","Standard Class","4413","1807","7","0","22","0.48","45","Xerox 204","Office Supplies","Paper","Xerox"
"707","Stefania Perrino","Corporate","CA-2017-131289","2017-12-08 00:00:00","San Francisco","California","West","United States","94110","2017-12-14 00:00:00","Standard Class","4414","830","6","0.2","-195","-0.14","1422","Hon 94000 Series Round Tables","Furniture","Tables","Hon"
"521","Melanie Seite","Consumer","CA-2017-131296","2017-10-04 00:00:00","Baltimore","Maryland","East","United States","21215","2017-10-09 00:00:00","Standard Class","4415","380","2","0.3","-24","-0.1","239","Bush Andora Conference Table, Maple/Graphite Gray Finish","Furniture","Tables","Bush"
"147","Chris Cortes","Consumer","CA-2017-131380","2017-03-28 00:00:00","Los Angeles","California","West","United States","90032","2017-03-31 00:00:00","Second Class","4416","1782","1","0","3","0.49","6","Xerox 1983","Office Supplies","Paper","Xerox"
"147","Chris Cortes","Consumer","CA-2017-131380","2017-03-28 00:00:00","Los Angeles","California","West","United States","90032","2017-03-31 00:00:00","Second Class","4417","1359","4","0","1","0.01","88","Rogers Deluxe File Chest","Office Supplies","Storage","Rogers"
"524","Michael Grace","Home Office","CA-2017-131499","2017-09-08 00:00:00","New York City","New York","East","United States","10011","2017-09-10 00:00:00","First Class","4418","955","1","0","62","0.3","207","Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection","Office Supplies","Appliances","Kensington"
"638","Rob Dowd","Consumer","CA-2017-131576","2017-11-22 00:00:00","Detroit","Michigan","Central","United States","48205","2017-11-26 00:00:00","Standard Class","4419","905","3","0","24","0.49","49","Ibico Standard Transparent Covers","Office Supplies","Binders","Ibico"
"575","Noel Staavos","Corporate","CA-2017-131639","2017-12-17 00:00:00","Carlsbad","New Mexico","West","United States","88220","2017-12-23 00:00:00","Standard Class","4420","693","1","0.2","4","0.34","11","GBC Laser Imprintable Binding System Covers, Desert Sand","Office Supplies","Binders","GBC"
"575","Noel Staavos","Corporate","CA-2017-131639","2017-12-17 00:00:00","Carlsbad","New Mexico","West","United States","88220","2017-12-23 00:00:00","Standard Class","4421","900","2","0.2","4","0.33","13","Ibico Plastic and Wire Spiral Binding Combs","Office Supplies","Binders","Ibico"
"297","Gary Zandusky","Consumer","CA-2017-131737","2017-03-17 00:00:00","Columbia","Maryland","East","United States","21044","2017-03-17 00:00:00","Same Day","4422","343","5","0","90","0.45","200","Blue String-Tie & Button Interoffice Envelopes, 10 x 13","Office Supplies","Envelopes","Other"
"297","Gary Zandusky","Consumer","CA-2017-131737","2017-03-17 00:00:00","Columbia","Maryland","East","United States","21044","2017-03-17 00:00:00","Same Day","4423","853","3","0","298","0.33","902","Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room","Office Supplies","Appliances","Honeywell"
"297","Gary Zandusky","Consumer","CA-2017-131737","2017-03-17 00:00:00","Columbia","Maryland","East","United States","21044","2017-03-17 00:00:00","Same Day","4424","596","5","0","253","0.26","972","Electrix Halogen Magnifier Lamp","Furniture","Furnishings","Electrix"
"717","Stewart Carmichael","Corporate","CA-2017-131744","2017-06-18 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2017-06-20 00:00:00","Second Class","4425","535","2","0.7","-4","-0.83","5","DXL Angle-View Binders with Locking Rings by Samsill","Office Supplies","Binders","DXL"
"717","Stewart Carmichael","Corporate","CA-2017-131744","2017-06-18 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2017-06-20 00:00:00","Second Class","4426","1693","2","0.2","2","0.31","7","Xerox 1900","Office Supplies","Paper","Xerox"
